assetId,assetTypeCode
700151,SVR
700152,SVR
700153,SVR
700154,SVR
700155,SVR
700156,SVR
700157,SVR
700158,SVR
700159,SVR
700160,SVR
700161,SVR
700162,SVR
700163,SVR
700164,SVR
700165,SVR
700166,SVR
700167,SVR
700168,SVR
700169,SVR
700170,SVR
700171,SVR
700172,SVR
700173,SVR
700174,SVR
700175,SVR
700176,SVR
700177,SVR
700178,SVR
700179,SVR
700180,SVR
700181,SVR
700182,SVR
700183,SVR
700184,SVR
700185,SVR
700186,SVR
700187,SVR
700188,SVR
700189,SVR
700190,SVR
700191,SVR
700192,SVR
700193,SVR
700194,SVR
700195,SVR
700196,SVR
700197,SVR
700198,SVR
700199,SVR
700200,SVR
700201,SVR
700202,SVR
700203,SVR
700204,SVR
700205,SVR
700206,SVR
700207,SVR
700208,SVR
700209,SVR
700210,SVR
700211,SVR
700212,SVR
700213,SVR
700214,SVR
700215,SVR
700216,SVR
700217,SVR
700218,SVR
700219,SVR
700220,SVR
700221,SVR
700222,SVR
700223,SVR
700224,SVR
700225,SVR
700226,SVR
700227,SVR
700228,SVR
700229,SVR
700230,SVR
700231,SVR
700232,SVR
700233,SVR
700234,SVR
700235,SVR
700236,SVR
700237,SVR
700238,SVR
700239,SVR
700240,SVR
700241,SVR
700242,SVR
700243,SVR
700244,SVR
700245,SVR
700246,SVR
700247,SVR
700248,SVR
700249,SVR
700250,SVR
700251,SVR
700252,SVR
700253,SVR
700254,SVR
700255,SVR
700256,SVR
700257,SVR
700258,SVR
700259,SVR
700260,SVR
700261,SVR
700262,SVR
700263,SVR
700264,SVR
700265,SVR
700266,SVR
700267,SVR
700268,SVR
700269,SVR
700270,SVR
700271,SVR
700272,SVR
700273,SVR
700274,SVR
700275,SVR
700276,SVR
700277,SVR
700278,SVR
700279,SVR
700280,SVR
700281,SVR
700282,SVR
700283,SVR
700284,SVR
700285,SVR
700286,SVR
700287,SVR
700288,SVR
700289,SVR
700290,SVR
700291,SVR
700292,SVR
700293,SVR
700294,SVR
700295,SVR
700296,SVR
700297,SVR
700298,SVR
700299,SVR
700300,SVR
700301,SVR
700302,SVR
700303,SVR
700304,SVR
700305,SVR
700306,SVR
700307,SVR
700308,SVR
700309,SVR
700310,SVR
700311,SVR
700312,SVR
700313,SVR
700314,SVR
700315,SVR
700316,SVR
700317,SVR
700318,SVR
700319,SVR
700320,SVR
700321,SVR
700322,SVR
700323,SVR
700324,SVR
700325,SVR
700326,SVR
700327,SVR
700328,SVR
700329,SVR
700330,SVR
700331,SVR
700332,SVR
700333,SVR
700334,SVR
700335,SVR
700336,SVR
700337,SVR
700338,SVR
700339,SVR
700340,SVR
700341,SVR
700342,SVR
700343,SVR
700344,SVR
700345,SVR
700346,SVR
700347,SVR
700348,SVR
700349,SVR
700350,SVR
700351,SVR
700352,SVR
700353,SVR
700354,SVR
700355,SVR
700356,SVR
700357,SVR
700358,SVR
700359,SVR
700360,SVR
700361,SVR
700362,SVR
700363,SVR
700364,SVR
700365,SVR
700366,SVR
700367,SVR
700368,SVR
700369,SVR
700370,SVR
700371,SVR
700372,SVR
700373,SVR
700374,SVR
700375,SVR
700376,SVR
700377,SVR
700378,SVR
700379,SVR
700380,SVR
700381,SVR
700382,SVR
700383,SVR
700384,SVR
700385,SVR
700386,SVR
700387,SVR
700388,SVR
700389,SVR
700390,SVR
700391,SVR
700392,SVR
700393,SVR
700394,SVR
700395,SVR
700396,SVR
700397,SVR
700398,SVR
700399,SVR
700400,SVR
700401,SVR
700402,SVR
700403,SVR
700404,SVR
700405,SVR
700406,SVR
700407,SVR
700408,SVR
700409,SVR
700410,SVR
700411,SVR
700412,SVR
700413,SVR
700414,SVR
700415,SVR
700416,SVR
700417,SVR
700418,SVR
700419,SVR
700420,SVR
700421,SVR
700422,SVR
700423,SVR
700424,SVR
700425,SVR
700426,SVR
700427,SVR
700428,SVR
700429,SVR
700430,SVR
700431,SVR
700432,SVR
700433,SVR
700434,SVR
700435,SVR
700436,SVR
700437,SVR
700438,SVR
700439,SVR
700440,SVR
700441,SVR
700442,SVR
700443,SVR
700444,SVR
700445,SVR
700446,SVR
700447,SVR
700448,SVR
700449,SVR
700450,SVR
700451,SVR
700452,SVR
700453,SVR
700454,SVR
700455,SVR
700456,SVR
700457,SVR
700458,SVR
700459,SVR
700460,SVR
700461,SVR
700462,SVR
700463,SVR
700464,SVR
700465,SVR
700466,SVR
700467,SVR
700468,SVR
700469,SVR
700470,SVR
700471,SVR
700472,SVR
700473,SVR
700474,SVR
700475,SVR
700476,SVR
700477,SVR
700478,SVR
700479,SVR
700480,SVR
700481,SVR
700482,SVR
700483,SVR
700484,SVR
700485,SVR
700486,SVR
700487,SVR
700488,SVR
700489,SVR
700490,SVR
700491,SVR
700492,SVR
700493,SVR
700494,SVR
700495,SVR
700496,SVR
700497,SVR
700498,SVR
700499,SVR
700500,SVR
700501,SVR
700502,SVR
700503,SVR
700504,SVR
700505,SVR
700506,SVR
700507,SVR
700508,SVR
700509,SVR
700510,SVR
700511,SVR
700512,SVR
700513,SVR
700514,SVR
700515,SVR
700516,SVR
700517,SVR
700518,SVR
700519,SVR
700520,SVR
700521,SVR
700522,SVR
700523,SVR
700524,SVR
700525,SVR
700526,SVR
700527,SVR
700528,SVR
700529,SVR
700530,SVR
700531,SVR
700532,SVR
700533,SVR
700534,SVR
700535,SVR
700536,SVR
700537,SVR
700538,SVR
700539,SVR
700540,SVR
700541,SVR
700542,SVR
700543,SVR
700544,SVR
700545,SVR
700546,SVR
700547,SVR
700548,SVR
700549,SVR
700550,SVR
700551,SVR
700552,SVR
700553,SVR
700554,SVR
700555,SVR
700556,SVR
700557,SVR
700558,SVR
700559,SVR
700560,SVR
700561,SVR
700562,SVR
700563,SVR
700564,SVR
700565,SVR
700566,SVR
700567,SVR
700568,SVR
700569,SVR
700570,SVR
700571,SVR
700572,SVR
700573,SVR
700574,SVR
700575,SVR
700576,SVR
700577,SVR
700578,SVR
700579,SVR
700580,SVR
700581,SVR
700582,SVR
700583,SVR
700584,SVR
700585,SVR
700586,SVR
700587,SVR
700588,SVR
700589,SVR
700590,SVR
700591,SVR
700592,SVR
700593,SVR
700594,SVR
700595,SVR
700596,SVR
700597,SVR
700598,SVR
700599,SVR
700600,SVR
700601,SVR
700602,SVR
700603,SVR
700604,SVR
700605,SVR
700606,SVR
700607,SVR
700608,SVR
700609,SVR
700610,SVR
700611,SVR
700612,SVR
700613,SVR
700614,SVR
700615,SVR
700616,SVR
700617,SVR
700618,SVR
700619,SVR
700620,SVR
700621,SVR
700622,SVR
700623,SVR
700624,SVR
700625,SVR
700626,SVR
700627,SVR
700628,SVR
700629,SVR
700630,SVR
700631,SVR
700632,SVR
700633,SVR
700634,SVR
700635,SVR
700636,SVR
700637,SVR
700638,SVR
700639,SVR
700640,SVR
700641,SVR
700642,SVR
700643,SVR
700644,SVR
700645,SVR
700646,SVR
700647,SVR
700648,SVR
700649,SVR
700650,SVR
700651,SVR
700652,SVR
700653,SVR
700654,SVR
700655,SVR
700656,SVR
700657,SVR
700658,SVR
700659,SVR
700660,SVR
700661,SVR
700662,SVR
700663,SVR
700664,SVR
700665,SVR
700666,SVR
700667,SVR
700668,SVR
700669,SVR
700670,SVR
700671,SVR
700672,SVR
700673,SVR
700674,SVR
700675,SVR
700676,SVR
700677,SVR
700678,SVR
700679,SVR
700680,SVR
700681,SVR
700682,SVR
700683,SVR
700684,SVR
700685,SVR
700686,SVR
700687,SVR
700688,SVR
700689,SVR
700690,SVR
700691,SVR
700692,SVR
700693,SVR
700694,SVR
700695,SVR
700696,SVR
700697,SVR
700698,SVR
700699,SVR
700700,SVR
700701,SVR
700702,SVR
700703,SVR
700704,SVR
700705,SVR
700706,SVR
700707,SVR
700708,SVR
700709,SVR
700710,SVR
700711,SVR
700712,SVR
700713,SVR
700714,SVR
700715,SVR
700716,SVR
700717,SVR
700718,SVR
700719,SVR
700720,SVR
700721,SVR
700722,SVR
700723,SVR
700724,SVR
700725,SVR
700726,SVR
700727,SVR
700728,SVR
700729,SVR
700730,SVR
700731,SVR
700732,SVR
700733,SVR
700734,SVR
700735,SVR
700736,SVR
700737,SVR
700738,SVR
700739,SVR
700740,SVR
700741,SVR
700742,SVR
700743,SVR
700744,SVR
700745,SVR
700746,SVR
700747,SVR
700748,SVR
700749,SVR
700750,SVR
700751,SVR
700752,SVR
700753,SVR
700754,SVR
700755,SVR
700756,SVR
700757,SVR
700758,SVR
700759,SVR
700760,SVR
700761,SVR
700762,SVR
700763,SVR
700764,SVR
700765,SVR
700766,SVR
700767,SVR
700768,SVR
700769,SVR
700770,SVR
700771,SVR
700772,SVR
700773,SVR
700774,SVR
700775,SVR
700776,SVR
700777,SVR
700778,SVR
700779,SVR
700780,SVR
700781,SVR
700782,SVR
700783,SVR
700784,SVR
700785,SVR
700786,SVR
700787,SVR
700788,SVR
700789,SVR
700790,SVR
700791,SVR
700792,SVR
700793,SVR
700794,SVR
700795,SVR
700796,SVR
700797,SVR
700798,SVR
700799,SVR
700800,SVR
700801,SVR
700802,SVR
700803,SVR
700804,SVR
700805,SVR
700806,SVR
700807,SVR
700808,SVR
700809,SVR
700810,SVR
700811,SVR
700812,SVR
700813,SVR
700814,SVR
700815,SVR
700816,SVR
700817,SVR
700818,SVR
700819,SVR
700820,SVR
700821,SVR
700822,SVR
700823,SVR
700824,SVR
700825,SVR
700826,SVR
700827,SVR
700828,SVR
700829,SVR
700830,SVR
700831,SVR
700832,SVR
700833,SVR
700834,SVR
700835,SVR
700836,SVR
700837,SVR
700838,SVR
700839,SVR
700840,SVR
700841,SVR
700842,SVR
700843,SVR
700844,SVR
700845,SVR
700846,SVR
700847,SVR
700848,SVR
700849,SVR
700850,SVR
700851,SVR
700852,SVR
700853,SVR
700854,SVR
700855,SVR
700856,SVR
700857,SVR
700858,SVR
700859,SVR
700860,SVR
700861,SVR
700862,SVR
700863,SVR
700864,SVR
700865,SVR
700866,SVR
700867,SVR
700868,SVR
700869,SVR
700870,SVR
700871,SVR
700872,SVR
700873,SVR
700874,SVR
700875,SVR
700876,SVR
700877,SVR
700878,SVR
700879,SVR
700880,SVR
700881,SVR
700882,SVR
700883,SVR
700884,SVR
700885,SVR
700886,SVR
700887,SVR
700888,SVR
700889,SVR
700890,SVR
700891,SVR
700892,SVR
700893,SVR
700894,SVR
700895,SVR
700896,SVR
700897,SVR
700898,SVR
700899,SVR
700900,SVR
700901,SVR
700902,SVR
700903,SVR
700904,SVR
700905,SVR
700906,SVR
700907,SVR
700908,SVR
700909,SVR
700910,SVR
700911,SVR
700912,SVR
700913,SVR
700914,SVR
700915,SVR
700916,SVR
700917,SVR
700918,SVR
700919,SVR
700920,SVR
700921,SVR
700922,SVR
700923,SVR
700924,SVR
700925,SVR
700926,SVR
700927,SVR
700928,SVR
700929,SVR
700930,SVR
700931,SVR
700932,SVR
700933,SVR
700934,SVR
700935,SVR
700936,SVR
700937,SVR
700938,SVR
700939,SVR
700940,SVR
700941,SVR
700942,SVR
700943,SVR
700944,SVR
700945,SVR
700946,SVR
700947,SVR
700948,SVR
700949,SVR
700950,SVR
700951,SVR
700952,SVR
700953,SVR
700954,SVR
700955,SVR
700956,SVR
700957,SVR
700958,SVR
700959,SVR
700960,SVR
700961,SVR
700962,SVR
700963,SVR
700964,SVR
700965,SVR
700966,SVR
700967,SVR
700968,SVR
700969,SVR
700970,SVR
700971,SVR
700972,SVR
700973,SVR
700974,SVR
700975,SVR
700976,SVR
700977,SVR
700978,SVR
700979,SVR
700980,SVR
700981,SVR
700982,SVR
700983,SVR
700984,SVR
700985,SVR
700986,SVR
700987,SVR
700988,SVR
700989,SVR
700990,SVR
700991,SVR
700992,SVR
700993,SVR
700994,SVR
700995,SVR
700996,SVR
700997,SVR
700998,SVR
700999,SVR
701000,SVR
701001,SVR
701002,SVR
701003,SVR
701004,SVR
701005,SVR
701006,SVR
701007,SVR
701008,SVR
701009,SVR
701010,SVR
701011,SVR
701012,SVR
701013,SVR
701014,SVR
701015,SVR
701016,SVR
701017,SVR
701018,SVR
701019,SVR
701020,SVR
701021,SVR
701022,SVR
701023,SVR
701024,SVR
701025,SVR
701026,SVR
701027,SVR
701028,SVR
701029,SVR
701030,SVR
701031,SVR
701032,SVR
701033,SVR
701034,SVR
701035,SVR
701036,SVR
701037,SVR
701038,SVR
701039,SVR
701040,SVR
701041,SVR
701042,SVR
701043,SVR
701044,SVR
701045,SVR
701046,SVR
701047,SVR
701048,SVR
701049,SVR
701050,SVR
701051,SVR
701052,SVR
701053,SVR
701054,SVR
701055,SVR
701056,SVR
701057,SVR
701058,SVR
701059,SVR
701060,SVR
701061,SVR
701062,SVR
701063,SVR
701064,SVR
701065,SVR
701066,SVR
701067,SVR
701068,SVR
701069,SVR
701070,SVR
701071,SVR
701072,SVR
701073,SVR
701074,SVR
701075,SVR
701076,SVR
701077,SVR
701078,SVR
701079,SVR
701080,SVR
701081,SVR
701082,SVR
701083,SVR
701084,SVR
701085,SVR
701086,SVR
701087,SVR
701088,SVR
701089,SVR
701090,SVR
701091,SVR
701092,SVR
701093,SVR
701094,SVR
701095,SVR
701096,SVR
701097,SVR
701098,SVR
701099,SVR
701100,SVR
701101,SVR
701102,SVR
701103,SVR
701104,SVR
701105,SVR
701106,SVR
701107,SVR
701108,SVR
701109,SVR
701110,SVR
701111,SVR
701112,SVR
701113,SVR
701114,SVR
701115,SVR
701116,SVR
701117,SVR
701118,SVR
701119,SVR
701120,SVR
701121,SVR
701122,SVR
701123,SVR
701124,SVR
701125,SVR
701126,SVR
701127,SVR
701128,SVR
701129,SVR
701130,SVR
701131,SVR
701132,SVR
701133,SVR
701134,SVR
701135,SVR
701136,SVR
701137,SVR
701138,SVR
701139,SVR
701140,SVR
701141,SVR
701142,SVR
701143,SVR
701144,SVR
701145,SVR
701146,SVR
701147,SVR
701148,SVR
701149,SVR
701150,SVR
701151,SVR
701152,SVR
701153,SVR
701154,SVR
701155,SVR
701156,SVR
701157,SVR
701158,SVR
701159,SVR
701160,SVR
701161,SVR
701162,SVR
701163,SVR
701164,SVR
701165,SVR
701166,SVR
701167,SVR
701168,SVR
701169,SVR
701170,SVR
701171,SVR
701172,SVR
701173,SVR
701174,SVR
701175,SVR
701176,SVR
701177,SVR
701178,SVR
701179,SVR
701180,SVR
701181,SVR
701182,SVR
701183,SVR
701184,SVR
701185,SVR
701186,SVR
701187,SVR
701188,SVR
701189,SVR
701190,SVR
701191,SVR
701192,SVR
701193,SVR
701194,SVR
701195,SVR
701196,SVR
701197,SVR
701198,SVR
701199,SVR
701200,SVR
701201,SVR
701202,SVR
701203,SVR
701204,SVR
701205,SVR
701206,SVR
701207,SVR
701208,SVR
701209,SVR
701210,SVR
701211,SVR
701212,SVR
701213,SVR
701214,SVR
701215,SVR
701216,SVR
701217,SVR
701218,SVR
701219,SVR
701220,SVR
701221,SVR
701222,SVR
701223,SVR
701224,SVR
701225,SVR
701226,SVR
701227,SVR
701228,SVR
701229,SVR
701230,SVR
701231,SVR
701232,SVR
701233,SVR
701234,SVR
701235,SVR
701236,SVR
701237,SVR
701238,SVR
701239,SVR
701240,SVR
701241,SVR
701242,SVR
701243,SVR
701244,SVR
701245,SVR
701246,SVR
701247,SVR
701248,SVR
701249,SVR
701250,SVR
701251,SVR
701252,SVR
701253,SVR
701254,SVR
701255,SVR
701256,SVR
701257,SVR
701258,SVR
701259,SVR
701260,SVR
701261,SVR
701262,SVR
701263,SVR
701264,SVR
701265,SVR
701266,SVR
701267,SVR
701268,SVR
701269,SVR
701270,SVR
701271,SVR
701272,SVR
701273,SVR
701274,SVR
701275,SVR
701276,SVR
701277,SVR
701278,SVR
701279,SVR
701280,SVR
701281,SVR
701282,SVR
701283,SVR
701284,SVR
701285,SVR
701286,SVR
701287,SVR
701288,SVR
701289,SVR
701290,SVR
701291,SVR
701292,SVR
701293,SVR
701294,SVR
701295,SVR
701296,SVR
701297,SVR
701298,SVR
701299,SVR
701300,SVR
701301,SVR
701302,SVR
701303,SVR
701304,SVR
701305,SVR
701306,SVR
701307,SVR
701308,SVR
701309,SVR
701310,SVR
701311,SVR
701312,SVR
701313,SVR
701314,SVR
701315,SVR
701316,SVR
701317,SVR
701318,SVR
701319,SVR
701320,SVR
701321,SVR
701322,SVR
701323,SVR
701324,SVR
701325,SVR
701326,SVR
701327,SVR
701328,SVR
701329,SVR
701330,SVR
701331,SVR
701332,SVR
701333,SVR
701334,SVR
701335,SVR
701336,SVR
701337,SVR
701338,SVR
701339,SVR
701340,SVR
701341,SVR
701342,SVR
701343,SVR
701344,SVR
701345,SVR
701346,SVR
701347,SVR
701348,SVR
701349,SVR
701350,SVR
701351,SVR
701352,SVR
701353,SVR
701354,SVR
701355,SVR
701356,SVR
701357,SVR
701358,SVR
701359,SVR
701360,SVR
701361,SVR
701362,SVR
701363,SVR
701364,SVR
701365,SVR
701366,SVR
701367,SVR
701368,SVR
701369,SVR
701370,SVR
701371,SVR
701372,SVR
701373,SVR
701374,SVR
701375,SVR
701376,SVR
701377,SVR
701378,SVR
701379,SVR
701380,SVR
701381,SVR
701382,SVR
701383,SVR
701384,SVR
701385,SVR
701386,SVR
701387,SVR
701388,SVR
701389,SVR
701390,SVR
701391,SVR
701392,SVR
701393,SVR
701394,SVR
701395,SVR
701396,SVR
701397,SVR
701398,SVR
701399,SVR
701400,SVR
701401,SVR
701402,SVR
701403,SVR
701404,SVR
701405,SVR
701406,SVR
701407,SVR
701408,SVR
701409,SVR
701410,SVR
701411,SVR
701412,SVR
701413,SVR
701414,SVR
701415,SVR
701416,SVR
701417,SVR
701418,SVR
701419,SVR
701420,SVR
701421,SVR
701422,SVR
701423,SVR
701424,SVR
701425,SVR
701426,SVR
701427,SVR
701428,SVR
701429,SVR
701430,SVR
701431,SVR
701432,SVR
701433,SVR
701434,SVR
701435,SVR
701436,SVR
701437,SVR
701438,SVR
701439,SVR
701440,SVR
701441,SVR
701442,SVR
701443,SVR
701444,SVR
701445,SVR
701446,SVR
701447,SVR
701448,SVR
701449,SVR
701450,SVR
701451,SVR
701452,SVR
701453,SVR
701454,SVR
701455,SVR
701456,SVR
701457,SVR
701458,SVR
701459,SVR
701460,SVR
701461,SVR
701462,SVR
701463,SVR
701464,SVR
701465,SVR
701466,SVR
701467,SVR
701468,SVR
701469,SVR
701470,SVR
701471,SVR
701472,SVR
701473,SVR
701474,SVR
701475,SVR
701476,SVR
701477,SVR
701478,SVR
701479,SVR
701480,SVR
701481,SVR
701482,SVR
701483,SVR
701484,SVR
701485,SVR
701486,SVR
701487,SVR
701488,SVR
701489,SVR
701490,SVR
701491,SVR
701492,SVR
701493,SVR
701494,SVR
701495,SVR
701496,SVR
701497,SVR
701498,SVR
701499,SVR
701500,SVR
701501,SVR
701502,SVR
701503,SVR
701504,SVR
701505,SVR
701506,SVR
701507,SVR
701508,SVR
701509,SVR
701510,SVR
701511,SVR
701512,SVR
701513,SVR
701514,SVR
701515,SVR
701516,SVR
701517,SVR
701518,SVR
701519,SVR
701520,SVR
701521,SVR
701522,SVR
701523,SVR
701524,SVR
701525,SVR
701526,SVR
701527,SVR
701528,SVR
701529,SVR
701530,SVR
701531,SVR
701532,SVR
701533,SVR
701534,SVR
701535,SVR
701536,SVR
701537,SVR
701538,SVR
701539,SVR
701540,SVR
701541,SVR
701542,SVR
701543,SVR
701544,SVR
701545,SVR
701546,SVR
701547,SVR
701548,SVR
701549,SVR
701550,SVR
701551,SVR
701552,SVR
701553,SVR
701554,SVR
701555,SVR
701556,SVR
701557,SVR
701558,SVR
701559,SVR
701560,SVR
701561,SVR
701562,SVR
701563,SVR
701564,SVR
701565,SVR
701566,SVR
701567,SVR
701568,SVR
701569,SVR
701570,SVR
701571,SVR
701572,SVR
701573,SVR
701574,SVR
701575,SVR
701576,SVR
701577,SVR
701578,SVR
701579,SVR
701580,SVR
701581,SVR
701582,SVR
701583,SVR
701584,SVR
701585,SVR
701586,SVR
701587,SVR
701588,SVR
701589,SVR
701590,SVR
701591,SVR
701592,SVR
701593,SVR
701594,SVR
701595,SVR
701596,SVR
701597,SVR
701598,SVR
701599,SVR
701600,SVR
701601,SVR
701602,SVR
701603,SVR
701604,SVR
701605,SVR
701606,SVR
701607,SVR
701608,SVR
701609,SVR
701610,SVR
701611,SVR
701612,SVR
701613,SVR
701614,SVR
701615,SVR
701616,SVR
701617,SVR
701618,SVR
701619,SVR
701620,SVR
701621,SVR
701622,SVR
701623,SVR
701624,SVR
701625,SVR
701626,SVR
701627,SVR
701628,SVR
701629,SVR
701630,SVR
701631,SVR
701632,SVR
701633,SVR
701634,SVR
701635,SVR
701636,SVR
701637,SVR
701638,SVR
701639,SVR
701640,SVR
701641,SVR
701642,SVR
701643,SVR
701644,SVR
701645,SVR
701646,SVR
701647,SVR
701648,SVR
701649,SVR
701650,SVR
701651,SVR
701652,SVR
701653,SVR
701654,SVR
701655,SVR
701656,SVR
701657,SVR
701658,SVR
701659,SVR
701660,SVR
701661,SVR
701662,SVR
701663,SVR
701664,SVR
701665,SVR
701666,SVR
701667,SVR
701668,SVR
701669,SVR
701670,SVR
701671,SVR
701672,SVR
701673,SVR
701674,SVR
701675,SVR
701676,SVR
701677,SVR
701678,SVR
701679,SVR
701680,SVR
701681,SVR
701682,SVR
701683,SVR
701684,SVR
701685,SVR
701686,SVR
701687,SVR
701688,SVR
701689,SVR
701690,SVR
701691,SVR
701692,SVR
701693,SVR
701694,SVR
701695,SVR
701696,SVR
701697,SVR
701698,SVR
701699,SVR
701700,SVR
701701,SVR
701702,SVR
701703,SVR
701704,SVR
701705,SVR
701706,SVR
701707,SVR
701708,SVR
701709,SVR
701710,SVR
701711,SVR
701712,SVR
701713,SVR
701714,SVR
701715,SVR
701716,SVR
701717,SVR
701718,SVR
701719,SVR
701720,SVR
701721,SVR
701722,SVR
701723,SVR
701724,SVR
701725,SVR
701726,SVR
701727,SVR
701728,SVR
701729,SVR
701730,SVR
701731,SVR
701732,SVR
701733,SVR
701734,SVR
701735,SVR
701736,SVR
701737,SVR
701738,SVR
701739,SVR
701740,SVR
701741,SVR
701742,SVR
701743,SVR
701744,SVR
701745,SVR
701746,SVR
701747,SVR
701748,SVR
701749,SVR
701750,SVR
701751,SVR
701752,SVR
701753,SVR
701754,SVR
701755,SVR
701756,SVR
701757,SVR
701758,SVR
701759,SVR
701760,SVR
701761,SVR
701762,SVR
701763,SVR
701764,SVR
701765,SVR
701766,SVR
701767,SVR
701768,SVR
701769,SVR
701770,SVR
701771,SVR
701772,SVR
701773,SVR
701774,SVR
701775,SVR
701776,SVR
701777,SVR
701778,SVR
701779,SVR
701780,SVR
701781,SVR
701782,SVR
701783,SVR
701784,SVR
701785,SVR
701786,SVR
701787,SVR
701788,SVR
701789,SVR
701790,SVR
701791,SVR
701792,SVR
701793,SVR
701794,SVR
701795,SVR
701796,SVR
701797,SVR
701798,SVR
701799,SVR
701800,SVR
701801,SVR
701802,SVR
701803,SVR
701804,SVR
701805,SVR
701806,SVR
701807,SVR
701808,SVR
701809,SVR
701810,SVR
701811,SVR
701812,SVR
701813,SVR
701814,SVR
701815,SVR
701816,SVR
701817,SVR
701818,SVR
701819,SVR
701820,SVR
701821,SVR
701822,SVR
701823,SVR
701824,SVR
701825,SVR
701826,SVR
701827,SVR
701828,SVR
701829,SVR
701830,SVR
701831,SVR
701832,SVR
701833,SVR
701834,SVR
701835,SVR
701836,SVR
701837,SVR
701838,SVR
701839,SVR
701840,SVR
701841,SVR
701842,SVR
701843,SVR
701844,SVR
701845,SVR
701846,SVR
701847,SVR
701848,SVR
701849,SVR
701850,SVR
701851,SVR
701852,SVR
701853,SVR
701854,SVR
701855,SVR
701856,SVR
701857,SVR
701858,SVR
701859,SVR
701860,SVR
701861,SVR
701862,SVR
701863,SVR
701864,SVR
701865,SVR
701866,SVR
701867,SVR
701868,SVR
701869,SVR
701870,SVR
701871,SVR
701872,SVR
701873,SVR
701874,SVR
701875,SVR
701876,SVR
701877,SVR
701878,SVR
701879,SVR
701880,SVR
701881,SVR
701882,SVR
701883,SVR
701884,SVR
701885,SVR
701886,SVR
701887,SVR
701888,SVR
701889,SVR
701890,SVR
701891,SVR
701892,SVR
701893,SVR
701894,SVR
701895,SVR
701896,SVR
701897,SVR
701898,SVR
701899,SVR
701900,SVR
701901,SVR
701902,SVR
701903,SVR
701904,SVR
701905,SVR
701906,SVR
701907,SVR
701908,SVR
701909,SVR
701910,SVR
701911,SVR
701912,SVR
701913,SVR
701914,SVR
701915,SVR
701916,SVR
701917,SVR
701918,SVR
701919,SVR
701920,SVR
701921,SVR
701922,SVR
701923,SVR
701924,SVR
701925,SVR
701926,SVR
701927,SVR
701928,SVR
701929,SVR
701930,SVR
701931,SVR
701932,SVR
701933,SVR
701934,SVR
701935,SVR
701936,SVR
701937,SVR
701938,SVR
701939,SVR
701940,SVR
701941,SVR
701942,SVR
701943,SVR
701944,SVR
701945,SVR
701946,SVR
701947,SVR
701948,SVR
701949,SVR
701950,SVR
701951,SVR
701952,SVR
701953,SVR
701954,SVR
701955,SVR
701956,SVR
701957,SVR
701958,SVR
701959,SVR
701960,SVR
701961,SVR
701962,SVR
701963,SVR
701964,SVR
701965,SVR
701966,SVR
701967,SVR
701968,SVR
701969,SVR
701970,SVR
701971,SVR
701972,SVR
701973,SVR
701974,SVR
701975,SVR
701976,SVR
701977,SVR
701978,SVR
701979,SVR
701980,SVR
701981,SVR
701982,SVR
701983,SVR
701984,SVR
701985,SVR
701986,SVR
701987,SVR
701988,SVR
701989,SVR
701990,SVR
701991,SVR
701992,SVR
701993,SVR
701994,SVR
701995,SVR
701996,SVR
