assetId,assetTypeCode
400463,SVR
400464,SVR
400465,SVR
400466,SVR
400467,SVR
400468,SVR
400469,SVR
400470,SVR
400471,SVR
400472,SVR
400473,SVR
400474,SVR
400475,SVR
400476,SVR
400477,SVR
400478,SVR
400479,SVR
400480,SVR
400481,SVR
400482,SVR
400483,SVR
400484,SVR
400485,SVR
400486,SVR
400487,SVR
400488,SVR
400489,SVR
400490,SVR
400491,SVR
400492,SVR
400493,SVR
400494,SVR
400495,SVR
400496,SVR
400497,SVR
400498,SVR
400499,SVR
400500,SVR
400501,SVR
400502,SVR
400503,SVR
400504,SVR
400505,SVR
400506,SVR
400507,SVR
400508,SVR
400509,SVR
400510,SVR
400511,SVR
400512,SVR
400513,SVR
400514,SVR
400515,SVR
400516,SVR
400517,SVR
400518,SVR
400519,SVR
400520,SVR
400521,SVR
400522,SVR
400523,SVR
400524,SVR
400525,SVR
400526,SVR
400527,SVR
400528,SVR
400529,SVR
400530,SVR
400531,SVR
400532,SVR
400533,SVR
400534,SVR
400535,SVR
400536,SVR
400537,SVR
400538,SVR
400539,SVR
400540,SVR
400541,SVR
400542,SVR
400543,SVR
400544,SVR
400545,SVR
400546,SVR
400547,SVR
400548,SVR
400549,SVR
400550,SVR
400551,SVR
400552,SVR
400553,SVR
400554,SVR
400555,SVR
400556,SVR
400557,SVR
400558,SVR
400559,SVR
400560,SVR
400561,SVR
400562,SVR
400563,SVR
400564,SVR
400565,SVR
400566,SVR
400567,SVR
400568,SVR
400569,SVR
400570,SVR
400571,SVR
400572,SVR
400573,SVR
400574,SVR
400575,SVR
400576,SVR
400577,SVR
400578,SVR
400579,SVR
400580,SVR
400581,SVR
400582,SVR
400583,SVR
400584,SVR
400585,SVR
400586,SVR
400587,SVR
400588,SVR
400589,SVR
400590,SVR
400591,SVR
400592,SVR
400593,SVR
400594,SVR
400595,SVR
400596,SVR
400597,SVR
400598,SVR
400599,SVR
400600,SVR
400601,SVR
400602,SVR
400603,SVR
400604,SVR
400605,SVR
400606,SVR
400607,SVR
400608,SVR
400609,SVR
400610,SVR
400611,SVR
400612,SVR
400613,SVR
400614,SVR
400615,SVR
400616,SVR
400617,SVR
400618,SVR
400619,SVR
400620,SVR
400621,SVR
400622,SVR
400623,SVR
400624,SVR
400625,SVR
400626,SVR
400627,SVR
400628,SVR
400629,SVR
400630,SVR
400631,SVR
400632,SVR
400633,SVR
400634,SVR
400635,SVR
400636,SVR
400637,SVR
400638,SVR
400639,SVR
400640,SVR
400641,SVR
400642,SVR
400643,SVR
400644,SVR
400645,SVR
400646,SVR
400647,SVR
400648,SVR
400649,SVR
400650,SVR
400651,SVR
400652,SVR
400653,SVR
400654,SVR
400655,SVR
400656,SVR
400657,SVR
400658,SVR
400659,SVR
400660,SVR
400661,SVR
400662,SVR
400663,SVR
400664,SVR
400665,SVR
400666,SVR
400667,SVR
400668,SVR
400669,SVR
400670,SVR
400671,SVR
400672,SVR
400673,SVR
400674,SVR
400675,SVR
400676,SVR
400677,SVR
400678,SVR
400679,SVR
400680,SVR
400681,SVR
400682,SVR
400683,SVR
400684,SVR
400685,SVR
400686,SVR
400687,SVR
400688,SVR
400689,SVR
400690,SVR
400691,SVR
400692,SVR
400693,SVR
400694,SVR
400695,SVR
400696,SVR
400697,SVR
400698,SVR
400699,SVR
400700,SVR
400701,SVR
400702,SVR
400703,SVR
400704,SVR
400705,SVR
400706,SVR
400707,SVR
400708,SVR
400709,SVR
400710,SVR
400711,SVR
400712,SVR
400713,SVR
400714,SVR
400715,SVR
400716,SVR
400717,SVR
400718,SVR
400719,SVR
400720,SVR
400721,SVR
400722,SVR
400723,SVR
400724,SVR
400725,SVR
400726,SVR
400727,SVR
400728,SVR
400729,SVR
400730,SVR
400731,SVR
400732,SVR
400733,SVR
400734,SVR
400735,SVR
400736,SVR
400737,SVR
400738,SVR
400739,SVR
400740,SVR
400741,SVR
400742,SVR
400743,SVR
400744,SVR
400745,SVR
400746,SVR
400747,SVR
400748,SVR
400749,SVR
400750,SVR
400751,SVR
400752,SVR
400753,SVR
400754,SVR
400755,SVR
400756,SVR
400757,SVR
400758,SVR
400759,SVR
400760,SVR
400761,SVR
400762,SVR
400763,SVR
400764,SVR
400765,SVR
400766,SVR
400767,SVR
400768,SVR
400769,SVR
400770,SVR
400771,SVR
400772,SVR
400773,SVR
400774,SVR
400775,SVR
400776,SVR
400777,SVR
400778,SVR
400779,SVR
400780,SVR
400781,SVR
400782,SVR
400783,SVR
400784,SVR
400785,SVR
400786,SVR
400787,SVR
400788,SVR
400789,SVR
400790,SVR
400791,SVR
400792,SVR
400793,SVR
400794,SVR
400795,SVR
400796,SVR
400797,SVR
400798,SVR
400799,SVR
400800,SVR
400801,SVR
400802,SVR
400803,SVR
400804,SVR
400805,SVR
400806,SVR
400807,SVR
400808,SVR
400809,SVR
400810,SVR
400811,SVR
400812,SVR
400813,SVR
400814,SVR
400815,SVR
400816,SVR
400817,SVR
400818,SVR
400819,SVR
400820,SVR
400821,SVR
400822,SVR
400823,SVR
400824,SVR
400825,SVR
400826,SVR
400827,SVR
400828,SVR
400829,SVR
400830,SVR
400831,SVR
400832,SVR
400833,SVR
400834,SVR
400835,SVR
400836,SVR
400837,SVR
400838,SVR
400839,SVR
400840,SVR
400841,SVR
400842,SVR
400843,SVR
400844,SVR
400845,SVR
400846,SVR
400847,SVR
400848,SVR
400849,SVR
400850,SVR
400851,SVR
400852,SVR
400853,SVR
400854,SVR
400855,SVR
400856,SVR
400857,SVR
400858,SVR
400859,SVR
400860,SVR
400861,SVR
400862,SVR
400863,SVR
400864,SVR
400865,SVR
400866,SVR
400867,SVR
400868,SVR
400869,SVR
400870,SVR
400871,SVR
400872,SVR
400873,SVR
400874,SVR
400875,SVR
400876,SVR
400877,SVR
400878,SVR
400879,SVR
400880,SVR
400881,SVR
400882,SVR
400883,SVR
400884,SVR
400885,SVR
400886,SVR
400887,SVR
400888,SVR
400889,SVR
400890,SVR
400891,SVR
400892,SVR
400893,SVR
400894,SVR
400895,SVR
400896,SVR
400897,SVR
400898,SVR
400899,SVR
400900,SVR
400901,SVR
400902,SVR
400903,SVR
400904,SVR
400905,SVR
400906,SVR
400907,SVR
400908,SVR
400909,SVR
400910,SVR
400911,SVR
400912,SVR
400913,SVR
400914,SVR
400915,SVR
400916,SVR
400917,SVR
400918,SVR
400919,SVR
400920,SVR
400921,SVR
400922,SVR
400923,SVR
400924,SVR
400925,SVR
400926,SVR
400927,SVR
400928,SVR
400929,SVR
400930,SVR
400931,SVR
400932,SVR
400933,SVR
400934,SVR
400935,SVR
400936,SVR
400937,SVR
400938,SVR
400939,SVR
400940,SVR
400941,SVR
400942,SVR
400943,SVR
400944,SVR
400945,SVR
400946,SVR
400947,SVR
400948,SVR
400949,SVR
400950,SVR
400951,SVR
400952,SVR
400953,SVR
400954,SVR
400955,SVR
400956,SVR
400957,SVR
400958,SVR
400959,SVR
400960,SVR
400961,SVR
400962,SVR
400963,SVR
400964,SVR
400965,SVR
400966,SVR
400967,SVR
400968,SVR
400969,SVR
400970,SVR
400971,SVR
400972,SVR
400973,SVR
400974,SVR
400975,SVR
400976,SVR
400977,SVR
400978,SVR
400979,SVR
400980,SVR
400981,SVR
400982,SVR
400983,SVR
400984,SVR
400985,SVR
400986,SVR
400987,SVR
400988,SVR
400989,SVR
400990,SVR
400991,SVR
400992,SVR
400993,SVR
400994,SVR
400995,SVR
400996,SVR
400997,SVR
400998,SVR
400999,SVR
401000,SVR
401001,SVR
401002,SVR
401003,SVR
401004,SVR
401005,SVR
401006,SVR
401007,SVR
401008,SVR
401009,SVR
401010,SVR
401011,SVR
401012,SVR
401013,SVR
401014,SVR
401015,SVR
401016,SVR
401017,SVR
401018,SVR
401019,SVR
401020,SVR
401021,SVR
401022,SVR
401023,SVR
401024,SVR
401025,SVR
401026,SVR
401027,SVR
401028,SVR
401029,SVR
401030,SVR
401031,SVR
401032,SVR
401033,SVR
401034,SVR
401035,SVR
401036,SVR
401037,SVR
401038,SVR
401039,SVR
401040,SVR
401041,SVR
401042,SVR
401043,SVR
401044,SVR
401045,SVR
401046,SVR
401047,SVR
401048,SVR
401049,SVR
401050,SVR
401051,SVR
401052,SVR
401053,SVR
401054,SVR
401055,SVR
401056,SVR
401057,SVR
401058,SVR
401059,SVR
401060,SVR
401061,SVR
401062,SVR
401063,SVR
401064,SVR
401065,SVR
401066,SVR
401067,SVR
401068,SVR
401069,SVR
401070,SVR
401071,SVR
401072,SVR
401073,SVR
401074,SVR
401075,SVR
401076,SVR
401077,SVR
401078,SVR
401079,SVR
401080,SVR
401081,SVR
401082,SVR
401083,SVR
401084,SVR
401085,SVR
401086,SVR
401087,SVR
401088,SVR
401089,SVR
401090,SVR
401091,SVR
401092,SVR
401093,SVR
401094,SVR
401095,SVR
401096,SVR
401097,SVR
401098,SVR
401099,SVR
401100,SVR
401101,SVR
401102,SVR
401103,SVR
401104,SVR
401105,SVR
401106,SVR
401107,SVR
401108,SVR
401109,SVR
401110,SVR
401111,SVR
401112,SVR
401113,SVR
401114,SVR
401115,SVR
401116,SVR
401117,SVR
401118,SVR
401119,SVR
401120,SVR
401121,SVR
401122,SVR
401123,SVR
401124,SVR
401125,SVR
401126,SVR
401127,SVR
401128,SVR
401129,SVR
401130,SVR
401131,SVR
401132,SVR
401133,SVR
401134,SVR
401135,SVR
401136,SVR
401137,SVR
401138,SVR
401139,SVR
401140,SVR
401141,SVR
401142,SVR
401143,SVR
401144,SVR
401145,SVR
401146,SVR
401147,SVR
401148,SVR
401149,SVR
401150,SVR
401151,SVR
401152,SVR
401153,SVR
401154,SVR
401155,SVR
401156,SVR
401157,SVR
401158,SVR
401159,SVR
401160,SVR
401161,SVR
401162,SVR
401163,SVR
401164,SVR
401165,SVR
401166,SVR
401167,SVR
401168,SVR
401169,SVR
401170,SVR
401171,SVR
401172,SVR
401173,SVR
401174,SVR
401175,SVR
401176,SVR
401177,SVR
401178,SVR
401179,SVR
401180,SVR
401181,SVR
401182,SVR
401183,SVR
401184,SVR
401185,SVR
401186,SVR
401187,SVR
401188,SVR
401189,SVR
401190,SVR
401191,SVR
401192,SVR
401193,SVR
401194,SVR
401195,SVR
401196,SVR
401197,SVR
401198,SVR
401199,SVR
401200,SVR
401201,SVR
401202,SVR
401203,SVR
401204,SVR
401205,SVR
401206,SVR
401207,SVR
401208,SVR
401209,SVR
401210,SVR
401211,SVR
401212,SVR
401213,SVR
401214,SVR
401215,SVR
401216,SVR
401217,SVR
401218,SVR
401219,SVR
401220,SVR
401221,SVR
401222,SVR
401223,SVR
401224,SVR
401225,SVR
401226,SVR
401227,SVR
401228,SVR
401229,SVR
401230,SVR
401231,SVR
401232,SVR
401233,SVR
401234,SVR
401235,SVR
401236,SVR
401237,SVR
401238,SVR
401239,SVR
401240,SVR
401241,SVR
401242,SVR
401243,SVR
401244,SVR
401245,SVR
401246,SVR
401247,SVR
401248,SVR
401249,SVR
401250,SVR
401251,SVR
401252,SVR
401253,SVR
401254,SVR
401255,SVR
401256,SVR
401257,SVR
401258,SVR
401259,SVR
401260,SVR
401261,SVR
401262,SVR
401263,SVR
401264,SVR
401265,SVR
401266,SVR
401267,SVR
401268,SVR
401269,SVR
401270,SVR
401271,SVR
401272,SVR
401273,SVR
401274,SVR
401275,SVR
401276,SVR
401277,SVR
401278,SVR
401279,SVR
401280,SVR
401281,SVR
401282,SVR
401283,SVR
401284,SVR
401285,SVR
401286,SVR
401287,SVR
401288,SVR
401289,SVR
401290,SVR
401291,SVR
401292,SVR
401293,SVR
401294,SVR
401295,SVR
401296,SVR
401297,SVR
401298,SVR
401299,SVR
401300,SVR
401301,SVR
401302,SVR
401303,SVR
401304,SVR
401305,SVR
401306,SVR
401307,SVR
401308,SVR
401309,SVR
401310,SVR
401311,SVR
401312,SVR
401313,SVR
401314,SVR
401315,SVR
401316,SVR
401317,SVR
401318,SVR
401319,SVR
401320,SVR
401321,SVR
401322,SVR
401323,SVR
401324,SVR
401325,SVR
401326,SVR
401327,SVR
401328,SVR
401329,SVR
401330,SVR
401331,SVR
401332,SVR
401333,SVR
401334,SVR
401335,SVR
401336,SVR
401337,SVR
401338,SVR
401339,SVR
401340,SVR
401341,SVR
401342,SVR
401343,SVR
401344,SVR
401345,SVR
401346,SVR
401347,SVR
401348,SVR
401349,SVR
401350,SVR
401351,SVR
401352,SVR
401353,SVR
401354,SVR
401355,SVR
401356,SVR
401357,SVR
401358,SVR
401359,SVR
401360,SVR
401361,SVR
401362,SVR
401363,SVR
401364,SVR
401365,SVR
401366,SVR
401367,SVR
401368,SVR
401369,SVR
401370,SVR
401371,SVR
401372,SVR
401373,SVR
401374,SVR
401375,SVR
401376,SVR
401377,SVR
401378,SVR
401379,SVR
401380,SVR
401381,SVR
401382,SVR
401383,SVR
401384,SVR
401385,SVR
401386,SVR
401387,SVR
401388,SVR
401389,SVR
401390,SVR
401391,SVR
401392,SVR
401393,SVR
401394,SVR
401395,SVR
401396,SVR
401397,SVR
401398,SVR
401399,SVR
401400,SVR
401401,SVR
401402,SVR
401403,SVR
401404,SVR
401405,SVR
401406,SVR
401407,SVR
401408,SVR
401409,SVR
401410,SVR
401411,SVR
401412,SVR
401413,SVR
401414,SVR
401415,SVR
401416,SVR
401417,SVR
401418,SVR
401419,SVR
401420,SVR
401421,SVR
401422,SVR
401423,SVR
401424,SVR
401425,SVR
401426,SVR
401427,SVR
401428,SVR
401429,SVR
401430,SVR
401431,SVR
401432,SVR
401433,SVR
401434,SVR
401435,SVR
401436,SVR
401437,SVR
401438,SVR
401439,SVR
401440,SVR
401441,SVR
401442,SVR
401443,SVR
401444,SVR
401445,SVR
401446,SVR
401447,SVR
401448,SVR
401449,SVR
401450,SVR
401451,SVR
401452,SVR
401453,SVR
401454,SVR
401455,SVR
401456,SVR
401457,SVR
401458,SVR
401459,SVR
401460,SVR
401461,SVR
401462,SVR
401463,SVR
401464,SVR
401465,SVR
401466,SVR
401467,SVR
401468,SVR
401469,SVR
401470,SVR
401471,SVR
401472,SVR
401473,SVR
401474,SVR
401475,SVR
401476,SVR
401477,SVR
401478,SVR
401479,SVR
401480,SVR
401481,SVR
401482,SVR
401483,SVR
401484,SVR
401485,SVR
401486,SVR
401487,SVR
401488,SVR
401489,SVR
401490,SVR
401491,SVR
401492,SVR
401493,SVR
401494,SVR
401495,SVR
401496,SVR
401497,SVR
401498,SVR
401499,SVR
401500,SVR
401501,SVR
401502,SVR
401503,SVR
401504,SVR
401505,SVR
401506,SVR
401507,SVR
401508,SVR
401509,SVR
401510,SVR
401511,SVR
401512,SVR
401513,SVR
401514,SVR
401515,SVR
401516,SVR
401517,SVR
401518,SVR
401519,SVR
401520,SVR
401521,SVR
401522,SVR
401523,SVR
401524,SVR
401525,SVR
401526,SVR
401527,SVR
401528,SVR
401529,SVR
401530,SVR
401531,SVR
401532,SVR
401533,SVR
401534,SVR
401535,SVR
401536,SVR
401537,SVR
401538,SVR
401539,SVR
401540,SVR
401541,SVR
401542,SVR
401543,SVR
401544,SVR
401545,SVR
401546,SVR
401547,SVR
401548,SVR
401549,SVR
401550,SVR
401551,SVR
401552,SVR
401553,SVR
401554,SVR
401555,SVR
401556,SVR
401557,SVR
401558,SVR
401559,SVR
401560,SVR
401561,SVR
401562,SVR
401563,SVR
401564,SVR
401565,SVR
401566,SVR
401567,SVR
401568,SVR
401569,SVR
401570,SVR
401571,SVR
401572,SVR
401573,SVR
401574,SVR
401575,SVR
401576,SVR
401577,SVR
401578,SVR
401579,SVR
401580,SVR
401581,SVR
401582,SVR
401583,SVR
401584,SVR
401585,SVR
401586,SVR
401587,SVR
401588,SVR
401589,SVR
401590,SVR
401591,SVR
401592,SVR
401593,SVR
401594,SVR
401595,SVR
401596,SVR
401597,SVR
401598,SVR
401599,SVR
401600,SVR
401601,SVR
401602,SVR
401603,SVR
401604,SVR
401605,SVR
401606,SVR
401607,SVR
401608,SVR
401609,SVR
401610,SVR
401611,SVR
401612,SVR
401613,SVR
401614,SVR
401615,SVR
401616,SVR
401617,SVR
401618,SVR
401619,SVR
401620,SVR
401621,SVR
401622,SVR
401623,SVR
401624,SVR
401625,SVR
401626,SVR
401627,SVR
401628,SVR
401629,SVR
401630,SVR
401631,SVR
401632,SVR
401633,SVR
401634,SVR
401635,SVR
401636,SVR
401637,SVR
401638,SVR
401639,SVR
401640,SVR
401641,SVR
401642,SVR
401643,SVR
401644,SVR
401645,SVR
401646,SVR
401647,SVR
401648,SVR
401649,SVR
401650,SVR
401651,SVR
401652,SVR
401653,SVR
401654,SVR
401655,SVR
401656,SVR
401657,SVR
401658,SVR
401659,SVR
401660,SVR
401661,SVR
401662,SVR
401663,SVR
401664,SVR
401665,SVR
401666,SVR
401667,SVR
401668,SVR
401669,SVR
401670,SVR
401671,SVR
401672,SVR
401673,SVR
401674,SVR
401675,SVR
401676,SVR
401677,SVR
401678,SVR
401679,SVR
401680,SVR
401681,SVR
401682,SVR
401683,SVR
401684,SVR
401685,SVR
401686,SVR
401687,SVR
401688,SVR
401689,SVR
401690,SVR
401691,SVR
401692,SVR
401693,SVR
401694,SVR
401695,SVR
401696,SVR
401697,SVR
401698,SVR
401699,SVR
401700,SVR
401701,SVR
401702,SVR
401703,SVR
401704,SVR
401705,SVR
401706,SVR
401707,SVR
401708,SVR
401709,SVR
401710,SVR
401711,SVR
401712,SVR
401713,SVR
401714,SVR
401715,SVR
401716,SVR
401717,SVR
401718,SVR
401719,SVR
401720,SVR
401721,SVR
401722,SVR
401723,SVR
401724,SVR
401725,SVR
401726,SVR
401727,SVR
401728,SVR
401729,SVR
401730,SVR
401731,SVR
401732,SVR
401733,SVR
401734,SVR
401735,SVR
401736,SVR
401737,SVR
401738,SVR
401739,SVR
401740,SVR
401741,SVR
401742,SVR
401743,SVR
401744,SVR
401745,SVR
401746,SVR
401747,SVR
401748,SVR
401749,SVR
401750,SVR
401751,SVR
401752,SVR
401753,SVR
401754,SVR
401755,SVR
401756,SVR
401757,SVR
401758,SVR
401759,SVR
401760,SVR
401761,SVR
401762,SVR
401763,SVR
401764,SVR
401765,SVR
401766,SVR
401767,SVR
401768,SVR
401769,SVR
401770,SVR
401771,SVR
401772,SVR
401773,SVR
401774,SVR
401775,SVR
401776,SVR
401777,SVR
401778,SVR
401779,SVR
401780,SVR
401781,SVR
401782,SVR
401783,SVR
401784,SVR
401785,SVR
401786,SVR
401787,SVR
401788,SVR
401789,SVR
401790,SVR
401791,SVR
401792,SVR
401793,SVR
401794,SVR
401795,SVR
401796,SVR
401797,SVR
401798,SVR
401799,SVR
401800,SVR
401801,SVR
401802,SVR
401803,SVR
401804,SVR
401805,SVR
401806,SVR
401807,SVR
401808,SVR
401809,SVR
401810,SVR
401811,SVR
401812,SVR
401813,SVR
401814,SVR
401815,SVR
401816,SVR
401817,SVR
401818,SVR
401819,SVR
401820,SVR
401821,SVR
401822,SVR
401823,SVR
401824,SVR
401825,SVR
401826,SVR
401827,SVR
401828,SVR
401829,SVR
401830,SVR
401831,SVR
401832,SVR
401833,SVR
401834,SVR
401835,SVR
401836,SVR
401837,SVR
401838,SVR
401839,SVR
401840,SVR
401841,SVR
401842,SVR
401843,SVR
401844,SVR
401845,SVR
401846,SVR
401847,SVR
401848,SVR
401849,SVR
401850,SVR
401851,SVR
401852,SVR
401853,SVR
401854,SVR
401855,SVR
401856,SVR
401857,SVR
401858,SVR
401859,SVR
401860,SVR
401861,SVR
401862,SVR
401863,SVR
401864,SVR
401865,SVR
401866,SVR
401867,SVR
401868,SVR
401869,SVR
401870,SVR
401871,SVR
401872,SVR
401873,SVR
401874,SVR
401875,SVR
401876,SVR
401877,SVR
401878,SVR
401879,SVR
401880,SVR
401881,SVR
401882,SVR
401883,SVR
401884,SVR
401885,SVR
401886,SVR
401887,SVR
401888,SVR
401889,SVR
401890,SVR
401891,SVR
401892,SVR
401893,SVR
401894,SVR
401895,SVR
401896,SVR
401897,SVR
401898,SVR
401899,SVR
401900,SVR
401901,SVR
401902,SVR
401903,SVR
401904,SVR
401905,SVR
401906,SVR
401907,SVR
401908,SVR
401909,SVR
401910,SVR
401911,SVR
401912,SVR
401913,SVR
401914,SVR
401915,SVR
401916,SVR
401917,SVR
401918,SVR
401919,SVR
401920,SVR
401921,SVR
401922,SVR
401923,SVR
401924,SVR
401925,SVR
401926,SVR
401927,SVR
401928,SVR
401929,SVR
401930,SVR
401931,SVR
401932,SVR
401933,SVR
401934,SVR
401935,SVR
401936,SVR
401937,SVR
401938,SVR
401939,SVR
401940,SVR
401941,SVR
401942,SVR
401943,SVR
401944,SVR
401945,SVR
401946,SVR
401947,SVR
401948,SVR
401949,SVR
401950,SVR
401951,SVR
401952,SVR
401953,SVR
401954,SVR
401955,SVR
401956,SVR
401957,SVR
401958,SVR
401959,SVR
401960,SVR
401961,SVR
401962,SVR
401963,SVR
401964,SVR
401965,SVR
401966,SVR
401967,SVR
401968,SVR
401969,SVR
401970,SVR
401971,SVR
401972,SVR
401973,SVR
401974,SVR
401975,SVR
401976,SVR
401977,SVR
401978,SVR
401979,SVR
401980,SVR
401981,SVR
401982,SVR
401983,SVR
401984,SVR
401985,SVR
401986,SVR
401987,SVR
401988,SVR
401989,SVR
401990,SVR
401991,SVR
401992,SVR
401993,SVR
401994,SVR
401995,SVR
401996,SVR
